Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Variant Image,Variant Weight Unit,Cost per item,Status
lab-grown-diamond-ring-lr-0154,,,,,,,Metal,925 Silver,Colour,Yellow,,,LR-0154-925-Y,3.808,,,deny,manual,62312,,TRUE,TRUE,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/ladies-rings/LR-0154/LR-0154-R-view3.jpg,3,Lab-Grown Diamond Ring LR-0154 in yellow metal,,,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/ladies-rings/LR-0154/LR-0154-Y-view1.jpg,g,60497,
lab-grown-diamond-ring-lr-0154,,,,,,,Metal,9K Gold,Colour,Rose,,,LR-0154-9K-R,4.256,,,deny,manual,87566,,TRUE,TRUE,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/ladies-rings/LR-0154/LR-0154-R-view4.jpg,4,Lab-Grown Diamond Ring LR-0154 in rose metal,,,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/ladies-rings/LR-0154/LR-0154-R-view1.jpg,g,85016,
lab-grown-diamond-ring-lr-0154,,,,,,,Metal,9K Gold,Colour,White,,,LR-0154-9K-W,4.256,,,deny,manual,87566,,TRUE,TRUE,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/ladies-rings/LR-0154/LR-0154-W-view1.jpg,5,Lab-Grown Diamond Ring LR-0154 in white metal,,,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/ladies-rings/LR-0154/LR-0154-W-view1.jpg,g,85016,
lab-grown-diamond-ring-lr-0154,,,,,,,Metal,9K Gold,Colour,Yellow,,,LR-0154-9K-Y,4.256,,,deny,manual,87566,,TRUE,TRUE,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/ladies-rings/LR-0154/LR-0154-W-view2.jpg,6,Lab-Grown Diamond Ring LR-0154 in yellow metal,,,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/ladies-rings/LR-0154/LR-0154-Y-view1.jpg,g,85016,
lab-grown-diamond-ring-lr-0154,,,,,,,Metal,14K Gold,Colour,Rose,,,LR-0154-14K-R,4.76,,,deny,manual,107285,,TRUE,TRUE,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/ladies-rings/LR-0154/LR-0154-W-view3.jpg,7,Lab-Grown Diamond Ring LR-0154 in rose metal,,,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/ladies-rings/LR-0154/LR-0154-R-view1.jpg,g,104160,
lab-grown-diamond-ring-lr-0154,,,,,,,Metal,14K Gold,Colour,White,,,LR-0154-14K-W,4.76,,,deny,manual,107285,,TRUE,TRUE,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/ladies-rings/LR-0154/LR-0154-W-view4.jpg,8,Lab-Grown Diamond Ring LR-0154 in white metal,,,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/ladies-rings/LR-0154/LR-0154-W-view1.jpg,g,104160,
lab-grown-diamond-ring-lr-0154,,,,,,,Metal,14K Gold,Colour,Yellow,,,LR-0154-14K-Y,4.76,,,deny,manual,107285,,TRUE,TRUE,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/ladies-rings/LR-0154/LR-0154-Y-view1.jpg,9,Lab-Grown Diamond Ring LR-0154 in yellow metal,,,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/ladies-rings/LR-0154/LR-0154-Y-view1.jpg,g,104160,
lab-grown-diamond-ring-lr-0154,,,,,,,Metal,18K Gold,Colour,Rose,,,LR-0154-18K-R,5.6,,,deny,manual,131517,,TRUE,TRUE,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/ladies-rings/LR-0154/LR-0154-Y-view2.jpg,10,Lab-Grown Diamond Ring LR-0154 in rose metal,,,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/ladies-rings/LR-0154/LR-0154-R-view1.jpg,g,127686,
lab-grown-diamond-ring-lr-0154,,,,,,,Metal,18K Gold,Colour,White,,,LR-0154-18K-W,5.6,,,deny,manual,131517,,TRUE,TRUE,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/ladies-rings/LR-0154/LR-0154-Y-view3.jpg,11,Lab-Grown Diamond Ring LR-0154 in white metal,,,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/ladies-rings/LR-0154/LR-0154-W-view1.jpg,g,127686,
lab-grown-diamond-ring-lr-0154,,,,,,,Metal,18K Gold,Colour,Yellow,,,LR-0154-18K-Y,5.6,,,deny,manual,131517,,TRUE,TRUE,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/ladies-rings/LR-0154/LR-0154-Y-view4.jpg,12,Lab-Grown Diamond Ring LR-0154 in yellow metal,,,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/ladies-rings/LR-0154/LR-0154-Y-view1.jpg,g,127686,
lab-grown-diamond-ring-lr-0171,Lab-Grown Diamond Ring LR-0171,"<p>A lab-grown diamond ring by Velonna Jewels, reference LR-0171. Total diamond weight is approximately 2.15 ct across 11 stones. Available in 925 silver, 9K, 14K, or 18K gold with rose, white, or yellow metal colour.</p><p>Made to order. Final specifications and lead time are confirmed by our team.</p>",Velonna Jewels,Lab Grown Diamond Ring,"Lab Grown Diamonds, Unisex, Ring",TRUE,Metal,925 Silver,Colour,Rose,,,LR-0171-925-R,2.312,,,deny,manual,98010,,TRUE,TRUE,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/ladies-rings/LR-0171/LR-0171-R-view1.jpg,1,Lab-Grown Diamond Ring LR-0171 in rose metal,FALSE,Lab-Grown Diamond Ring LR-0171,Lab-Grown Diamond Ring LR-0171 with 2.15 ct lab-grown diamonds. Made to order by Velonna Jewels.,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/ladies-rings/LR-0171/LR-0171-R-view1.jpg,g,95155,active
lab-grown-diamond-ring-lr-0171,,,,,,,Metal,925 Silver,Colour,White,,,LR-0171-925-W,2.312,,,deny,manual,98010,,TRUE,TRUE,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/ladies-rings/LR-0171/LR-0171-R-view2.jpg,2,Lab-Grown Diamond Ring LR-0171 in white metal,,,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/ladies-rings/LR-0171/LR-0171-W-view1.jpg,g,95155,
lab-grown-diamond-ring-lr-0171,,,,,,,Metal,925 Silver,Colour,Yellow,,,LR-0171-925-Y,2.312,,,deny,manual,98010,,TRUE,TRUE,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/ladies-rings/LR-0171/LR-0171-R-view3.jpg,3,Lab-Grown Diamond Ring LR-0171 in yellow metal,,,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/ladies-rings/LR-0171/LR-0171-Y-view1.jpg,g,95155,
lab-grown-diamond-ring-lr-0171,,,,,,,Metal,9K Gold,Colour,Rose,,,LR-0171-9K-R,2.584,,,deny,manual,113342,,TRUE,TRUE,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/ladies-rings/LR-0171/LR-0171-R-view4.jpg,4,Lab-Grown Diamond Ring LR-0171 in rose metal,,,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/ladies-rings/LR-0171/LR-0171-R-view1.jpg,g,110041,
lab-grown-diamond-ring-lr-0171,,,,,,,Metal,9K Gold,Colour,White,,,LR-0171-9K-W,2.584,,,deny,manual,113342,,TRUE,TRUE,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/ladies-rings/LR-0171/LR-0171-W-view1.jpg,5,Lab-Grown Diamond Ring LR-0171 in white metal,,,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/ladies-rings/LR-0171/LR-0171-W-view1.jpg,g,110041,
lab-grown-diamond-ring-lr-0171,,,,,,,Metal,9K Gold,Colour,Yellow,,,LR-0171-9K-Y,2.584,,,deny,manual,113342,,TRUE,TRUE,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/ladies-rings/LR-0171/LR-0171-W-view2.jpg,6,Lab-Grown Diamond Ring LR-0171 in yellow metal,,,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/ladies-rings/LR-0171/LR-0171-Y-view1.jpg,g,110041,
lab-grown-diamond-ring-lr-0171,,,,,,,Metal,14K Gold,Colour,Rose,,,LR-0171-14K-R,2.89,,,deny,manual,125316,,TRUE,TRUE,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/ladies-rings/LR-0171/LR-0171-W-view3.jpg,7,Lab-Grown Diamond Ring LR-0171 in rose metal,,,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/ladies-rings/LR-0171/LR-0171-R-view1.jpg,g,121666,
lab-grown-diamond-ring-lr-0171,,,,,,,Metal,14K Gold,Colour,White,,,LR-0171-14K-W,2.89,,,deny,manual,125316,,TRUE,TRUE,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/ladies-rings/LR-0171/LR-0171-W-view4.jpg,8,Lab-Grown Diamond Ring LR-0171 in white metal,,,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/ladies-rings/LR-0171/LR-0171-W-view1.jpg,g,121666,
lab-grown-diamond-ring-lr-0171,,,,,,,Metal,14K Gold,Colour,Yellow,,,LR-0171-14K-Y,2.89,,,deny,manual,125316,,TRUE,TRUE,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/ladies-rings/LR-0171/LR-0171-Y-view1.jpg,9,Lab-Grown Diamond Ring LR-0171 in yellow metal,,,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/ladies-rings/LR-0171/LR-0171-Y-view1.jpg,g,121666,
lab-grown-diamond-ring-lr-0171,,,,,,,Metal,18K Gold,Colour,Rose,,,LR-0171-18K-R,3.4,,,deny,manual,140026,,TRUE,TRUE,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/ladies-rings/LR-0171/LR-0171-Y-view2.jpg,10,Lab-Grown Diamond Ring LR-0171 in rose metal,,,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/ladies-rings/LR-0171/LR-0171-R-view1.jpg,g,135948,
lab-grown-diamond-ring-lr-0171,,,,,,,Metal,18K Gold,Colour,White,,,LR-0171-18K-W,3.4,,,deny,manual,140026,,TRUE,TRUE,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/ladies-rings/LR-0171/LR-0171-Y-view3.jpg,11,Lab-Grown Diamond Ring LR-0171 in white metal,,,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/ladies-rings/LR-0171/LR-0171-W-view1.jpg,g,135948,
lab-grown-diamond-ring-lr-0171,,,,,,,Metal,18K Gold,Colour,Yellow,,,LR-0171-18K-Y,3.4,,,deny,manual,140026,,TRUE,TRUE,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/ladies-rings/LR-0171/LR-0171-Y-view4.jpg,12,Lab-Grown Diamond Ring LR-0171 in yellow metal,,,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/ladies-rings/LR-0171/LR-0171-Y-view1.jpg,g,135948,
lab-grown-diamond-ring-lr-0172,Lab-Grown Diamond Ring LR-0172,"<p>A lab-grown diamond ring by Velonna Jewels, reference LR-0172. Total diamond weight is approximately 2.468 ct across 43 stones. Available in 925 silver, 9K, 14K, or 18K gold with rose, white, or yellow metal colour.</p><p>Made to order. Final specifications and lead time are confirmed by our team.</p>",Velonna Jewels,Lab Grown Diamond Ring,"Lab Grown Diamonds, Unisex, Ring",TRUE,Metal,925 Silver,Colour,Rose,,,LR-0172-925-R,2.414,,,deny,manual,111988,,TRUE,TRUE,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/ladies-rings/LR-0172/LR-0172-R-view1.jpg,1,Lab-Grown Diamond Ring LR-0172 in rose metal,FALSE,Lab-Grown Diamond Ring LR-0172,Lab-Grown Diamond Ring LR-0172 with 2.468 ct lab-grown diamonds. Made to order by Velonna Jewels.,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/ladies-rings/LR-0172/LR-0172-R-view1.jpg,g,108726,active
lab-grown-diamond-ring-lr-0172,,,,,,,Metal,925 Silver,Colour,White,,,LR-0172-925-W,2.414,,,deny,manual,111988,,TRUE,TRUE,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/ladies-rings/LR-0172/LR-0172-R-view2.jpg,2,Lab-Grown Diamond Ring LR-0172 in white metal,,,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/ladies-rings/LR-0172/LR-0172-W-view1.jpg,g,108726,
lab-grown-diamond-ring-lr-0172,,,,,,,Metal,925 Silver,Colour,Yellow,,,LR-0172-925-Y,2.414,,,deny,manual,111988,,TRUE,TRUE,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/ladies-rings/LR-0172/LR-0172-R-view3.jpg,3,Lab-Grown Diamond Ring LR-0172 in yellow metal,,,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/ladies-rings/LR-0172/LR-0172-Y-view1.jpg,g,108726,
lab-grown-diamond-ring-lr-0172,,,,,,,Metal,9K Gold,Colour,Rose,,,LR-0172-9K-R,2.698,,,deny,manual,127996,,TRUE,TRUE,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/ladies-rings/LR-0172/LR-0172-R-view4.jpg,4,Lab-Grown Diamond Ring LR-0172 in rose metal,,,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/ladies-rings/LR-0172/LR-0172-R-view1.jpg,g,124268,
lab-grown-diamond-ring-lr-0172,,,,,,,Metal,9K Gold,Colour,White,,,LR-0172-9K-W,2.698,,,deny,manual,127996,,TRUE,TRUE,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/ladies-rings/LR-0172/LR-0172-W-view1.jpg,5,Lab-Grown Diamond Ring LR-0172 in white metal,,,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/ladies-rings/LR-0172/LR-0172-W-view1.jpg,g,124268,
lab-grown-diamond-ring-lr-0172,,,,,,,Metal,9K Gold,Colour,Yellow,,,LR-0172-9K-Y,2.698,,,deny,manual,127996,,TRUE,TRUE,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/ladies-rings/LR-0172/LR-0172-W-view2.jpg,6,Lab-Grown Diamond Ring LR-0172 in yellow metal,,,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/ladies-rings/LR-0172/LR-0172-Y-view1.jpg,g,124268,
lab-grown-diamond-ring-lr-0172,,,,,,,Metal,14K Gold,Colour,Rose,,,LR-0172-14K-R,3.0175,,,deny,manual,140497,,TRUE,TRUE,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/ladies-rings/LR-0172/LR-0172-W-view3.jpg,7,Lab-Grown Diamond Ring LR-0172 in rose metal,,,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/ladies-rings/LR-0172/LR-0172-R-view1.jpg,g,136405,
lab-grown-diamond-ring-lr-0172,,,,,,,Metal,14K Gold,Colour,White,,,LR-0172-14K-W,3.0175,,,deny,manual,140497,,TRUE,TRUE,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/ladies-rings/LR-0172/LR-0172-W-view4.jpg,8,Lab-Grown Diamond Ring LR-0172 in white metal,,,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/ladies-rings/LR-0172/LR-0172-W-view1.jpg,g,136405,
lab-grown-diamond-ring-lr-0172,,,,,,,Metal,14K Gold,Colour,Yellow,,,LR-0172-14K-Y,3.0175,,,deny,manual,140497,,TRUE,TRUE,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/ladies-rings/LR-0172/LR-0172-Y-view1.jpg,9,Lab-Grown Diamond Ring LR-0172 in yellow metal,,,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/ladies-rings/LR-0172/LR-0172-Y-view1.jpg,g,136405,
lab-grown-diamond-ring-lr-0172,,,,,,,Metal,18K Gold,Colour,Rose,,,LR-0172-18K-R,3.55,,,deny,manual,155859,,TRUE,TRUE,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/ladies-rings/LR-0172/LR-0172-Y-view2.jpg,10,Lab-Grown Diamond Ring LR-0172 in rose metal,,,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/ladies-rings/LR-0172/LR-0172-R-view1.jpg,g,151319,
lab-grown-diamond-ring-lr-0172,,,,,,,Metal,18K Gold,Colour,White,,,LR-0172-18K-W,3.55,,,deny,manual,155859,,TRUE,TRUE,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/ladies-rings/LR-0172/LR-0172-Y-view3.jpg,11,Lab-Grown Diamond Ring LR-0172 in white metal,,,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/ladies-rings/LR-0172/LR-0172-W-view1.jpg,g,151319,
lab-grown-diamond-ring-lr-0172,,,,,,,Metal,18K Gold,Colour,Yellow,,,LR-0172-18K-Y,3.55,,,deny,manual,155859,,TRUE,TRUE,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/ladies-rings/LR-0172/LR-0172-Y-view4.jpg,12,Lab-Grown Diamond Ring LR-0172 in yellow metal,,,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/ladies-rings/LR-0172/LR-0172-Y-view1.jpg,g,151319,
lab-grown-diamond-ring-lr-0173,Lab-Grown Diamond Ring LR-0173,"<p>A lab-grown diamond ring by Velonna Jewels, reference LR-0173. Total diamond weight is approximately 1.716 ct across 32 stones. Available in 925 silver, 9K, 14K, or 18K gold with rose, white, or yellow metal colour.</p><p>Made to order. Final specifications and lead time are confirmed by our team.</p>",Velonna Jewels,Lab Grown Diamond Ring,"Lab Grown Diamonds, Unisex, Ring",TRUE,Metal,925 Silver,Colour,Rose,,,LR-0173-925-R,2.312,,,deny,manual,79235,,TRUE,TRUE,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/ladies-rings/LR-0173/LR-0173-R-view1.jpg,1,Lab-Grown Diamond Ring LR-0173 in rose metal,FALSE,Lab-Grown Diamond Ring LR-0173,Lab-Grown Diamond Ring LR-0173 with 1.716 ct lab-grown diamonds. Made to order by Velonna Jewels.,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/ladies-rings/LR-0173/LR-0173-R-view1.jpg,g,76927,active
lab-grown-diamond-ring-lr-0173,,,,,,,Metal,925 Silver,Colour,White,,,LR-0173-925-W,2.312,,,deny,manual,79235,,TRUE,TRUE,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/ladies-rings/LR-0173/LR-0173-R-view2.jpg,2,Lab-Grown Diamond Ring LR-0173 in white metal,,,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/ladies-rings/LR-0173/LR-0173-W-view1.jpg,g,76927,
lab-grown-diamond-ring-lr-0173,,,,,,,Metal,925 Silver,Colour,Yellow,,,LR-0173-925-Y,2.312,,,deny,manual,79235,,TRUE,TRUE,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/ladies-rings/LR-0173/LR-0173-R-view3.jpg,3,Lab-Grown Diamond Ring LR-0173 in yellow metal,,,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/ladies-rings/LR-0173/LR-0173-Y-view1.jpg,g,76927,
